,Year,FIPSStateCode,FIPSCountyCode,Income,Rate,IncRat,Purpose,LTV,First,BoRace,BoGender,BoAge,Occup,Amount,PropType,BoCreditScore
37475,2009,39,49,98904,0.0575,1.4417,1,0.99,1,5,1,28,1,185969,PT01,3
37476,2009,18,85,24000,0.055,0.4324,1,0.99,2,5,1,48,1,71677,PT12,5
37477,2009,39,71,39000,0.055,0.7249,2,0.93,2,5,1,39,1,115384,PT01,2
37478,2009,39,139,63672,0.055,1.1452,1,0.99,1,5,1,50,1,104472,PT12,2
37479,2009,25,5,58172,0.05,0.8517,1,0.95,1,5,1,27,1,228000,PT01,4
37480,2009,39,61,78096,0.0488,1.1797,2,0.8,2,5,2,51,1,140000,PT01,4
37481,2009,39,113,133356,0.0488,2.23,2,0.75,2,5,1,32,1,306000,PT01,5
37482,2009,39,165,47316,0.05,0.7147,2,0.77,2,5,1,39,1,182500,PT01,5
37483,2009,39,41,154634,0.0488,2.3681,2,0.79,2,5,1,56,1,319000,PT01,5
37484,2009,18,97,150784,0.0488,2.3162,2,0.69,2,5,1,41,1,336000,PT01,5
37485,2009,39,23,138240,0.05,2.5365,2,0.8,2,5,1,62,1,191760,PT01,5
37486,2009,39,17,56160,0.0488,0.8483,2,0.7,2,5,1,57,1,137600,PT01,5
37487,2009,39,17,90936,0.0488,1.3737,2,0.53,2,5,1,59,1,170200,PT01,5
37488,2009,39,49,76740,0.0488,1.1752,2,0.63,2,5,1,50,1,187380,PT01,5
37489,2009,12,115,183180,0.0488,3.0735,1,0.46,2,5,1,60,1,396507,PT06,5
37490,2009,31,55,74280,0.05,1.107,2,0.8640000000000001,2,5,2,37,1,108000,PT01,4
37491,2009,20,177,62356,0.0463,1.0533,2,0.56,2,5,1,62,1,160000,PT01,5
37492,2009,20,125,106776,0.05,2.1313,2,0.73,2,5,1,79,1,118000,PT01,4
37493,2009,31,153,77566,0.0475,1.156,2,0.5954,2,5,1,66,1,116700,PT01,5
37494,2009,31,55,52000,0.05,0.775,2,0.765,2,5,1,99,1,76500,PT01,4
37495,2009,40,143,78451,0.0475,1.4342,1,0.8,1,5,2,37,1,123200,PT01,2
37496,2009,20,153,95136,0.0475,1.8989,1,0.9,2,5,1,49,1,171000,PT01,5
37497,2009,31,25,70800,0.0488,1.0551,2,0.73,2,7,3,66,1,146000,PT01,5
37498,2009,31,25,99954,0.0475,1.4896,2,0.7692,2,7,3,57,1,150000,PT01,5
37499,2009,31,109,180000,0.045,2.7356,2,0.46,2,5,1,99,1,130500,PT01,5
37500,2009,31,27,74715,0.045,1.4424,2,0.62,2,5,1,54,1,105000,PT01,5
37501,2009,20,103,103944,0.055,1.5331,2,0.8563,2,5,1,49,1,217500,PT01,4
37502,2009,19,187,66554,0.05,1.244,1,0.9065,1,5,2,26,1,97000,PT01,4
37503,2009,19,13,50922,0.045,0.8871,2,0.2333,2,5,1,68,1,52500,PT01,5
37504,2009,46,101,45741,0.0475,0.8865,2,0.5469,2,5,2,39,1,95700,PT01,5
37505,2009,19,103,69000,0.0538,1.0162,1,0.8,2,5,1,99,1,153960,PT01,4
37506,2009,29,29,87131,0.0488,1.9893,1,0.8,2,5,1,28,2,156000,PT01,5
37507,2009,19,113,38480,0.0475,0.6118,2,0.7938,2,5,2,51,1,115100,PT01,5
37508,2009,19,113,109440,0.045,1.7399,2,0.7742,2,5,1,44,1,120000,PT01,4
37509,2009,19,103,109992,0.0513,1.6199,2,0.7368,2,5,1,99,1,112000,PT01,4
37510,2009,46,13,193459,0.0475,3.7492,2,0.6970000000000001,2,5,1,99,1,170125,PT01,5
37511,2009,39,165,63312,0.0513,0.9564,2,0.68,2,5,1,36,1,122000,PT01,5
37512,2009,18,63,31200,0.0525,0.4793,2,0.7,2,5,1,26,1,91500,PT01,3
37513,2009,39,17,26172,0.05,0.3953,2,0.6,2,5,2,73,1,83000,PT01,5
37514,2009,18,59,53424,0.0513,0.8206,2,0.79,2,5,2,61,1,125000,PT01,5
37515,2009,39,165,78000,0.0525,1.1782,2,0.77,2,5,1,33,1,177000,PT01,5
37516,2009,39,113,72192,0.0513,1.2072,2,0.74,2,5,1,63,1,143000,PT01,5
37517,2009,39,17,101190,0.0488,1.5285,2,0.56,2,7,1,31,1,100000,PT01,5
37518,2009,18,57,82020,0.0488,1.2599,2,0.95,2,5,1,44,1,204250,PT01,4
37519,2009,39,149,43983,0.0513,0.8524,2,0.62,2,7,1,31,1,104600,PT01,5
37520,2009,18,97,48552,0.0525,0.7458,2,0.79,2,5,2,66,1,94900,PT06,5
37521,2009,39,57,178999,0.0488,2.9933,2,0.72,2,7,1,50,1,411000,PT01,5
37522,2009,39,113,36384,0.05,0.5859,2,0.23,2,5,2,44,1,35100,PT06,5
